No. of Clusters =, 7
2020,2
2021,2
2022,2
2023,6
2024,2
2025,2
2026,2
2027,2
2028,2
2029,2
2030,2
2031,2
2032,2
2033,2
2034,2
2035,2
2036,2
2037,2
2038,2
2039,2
2040,2
2041,2
2042,2
2043,2
2044,2
2045,2
2046,2
2047,2
2048,2
2049,2
2050,2
2051,2
2052,2
2053,2
2054,2
2055,2
2056,2
2057,2
2058,2
2059,2
2060,2
2061,6
2062,2
2063,2
2064,2
2065,2
2066,2
2067,2
2068,2
2069,2
2070,2
2071,2
2072,2
2073,2
2074,2
2075,2
2076,2
2077,2
2078,2
2079,2
2080,2
2081,2
2082,2
2083,2
2084,2
2085,2
2086,2
2087,2
2088,2
2089,2
2090,2
2091,2
2092,2
2093,2
2094,2
2095,2
2096,6
2097,2
2098,2
2099,6
2100,2
2101,6
2102,4
2103,2
2104,2
2105,6
2106,6
2107,4
2108,2
2109,2
2110,4
2111,6
2112,2
2113,2
2114,2
2115,2
2116,2
2117,2
2118,6
2119,6
2120,2
2121,2
2122,2
2123,2
2124,2
2125,6
2126,6
2127,2
2128,1
2129,2
2130,6
2131,2
2132,6
2133,2
2134,2
2135,2
2136,6
2137,2
2138,2
2139,2
2140,2
2141,6
2142,2
2143,2
2144,2
2145,6
2146,2
2147,6
2148,2
2149,1
2150,1
2151,2
2152,2
2153,6
2154,2
2155,2
2156,2
2157,2
2158,2
2159,6
2160,2
2161,2
2162,6
2163,6
2164,1
2165,6
2166,2
2167,2
2168,2
2169,2
2170,2
2171,2
2172,2
2173,2
2174,2
2175,2
2176,2
2177,2
2178,6
2179,6
2180,2
2181,4
2182,2
2183,2
2184,2
2185,2
2186,2
2187,2
2188,1
2189,5
2190,2
2191,2
2192,2
2193,2
2194,6
2195,2
2196,2
2197,2
2198,2
2199,6
2200,2
2201,2
2202,2
2203,2
2204,4
2205,2
2206,2
2207,2
2208,2
2209,2
2210,5
2211,2
2212,2
2213,2
2214,2
2215,2
2216,2
2217,2
2218,2
2219,2
2220,2
2221,2
2222,2
2223,2
2224,2
2225,2
2226,2
2227,2
2228,2
2229,4
2230,2
2231,2
2232,4
2233,2
2234,2
2235,2
2236,2
2237,2
2238,2
2239,2
2240,2
2241,2
2242,2
2243,2
2244,2
2245,2
2246,2
2247,2
2248,2
2249,6
2250,5
2251,2
2252,2
2253,2
2254,2
2255,2
2256,2
2257,2
2258,2
2259,2
2260,2
2261,6
2262,2
2263,2
2264,2
2265,2
2266,2
2267,2
2268,6
2269,2
2270,2
2271,2
2272,4
2273,6
2274,2
2275,2
2276,2
2277,2
2278,2
2279,1
2280,6
2281,2
2282,2
2283,1
2284,2
2285,2
2286,2
2287,2
2288,2
2289,2
2290,2
2291,2
2292,2
2293,2
2294,6
2295,6
2296,6
2297,6
2298,2
2299,2
2300,6
2301,2
2302,2
2303,2
2304,2
2305,2
2306,2
2307,2
2308,2
2309,2
2310,2
2311,2
2312,2
2313,2
2314,2
2315,2
2316,4
2317,4
2318,6
2319,4
2320,2
2321,4
2322,5
2323,6
2324,6
2325,4
2326,4
2327,4
2328,6
2329,4
2330,4
2331,4
2332,4
2333,6
2334,4
2335,4
2336,4
2337,4
2338,4
2339,4
2340,4
2341,4
2342,4
2343,4
2344,4
2345,4
2346,4
2347,4
2348,4
2349,4
2350,4
2351,4
2352,4
2353,4
2354,4
2355,4
2356,4
2357,4
2358,4
2359,4
2360,4
2361,4
2362,4
2363,4
2364,4
2365,4
2366,4
2367,6
2368,6
2369,2
2370,4
2371,4
2372,1
2373,4
2374,6
2375,6
2376,6
2377,6
2378,4
2379,4
2380,4
2381,4
2382,4
2383,4
2384,4
2385,4
2386,4
2387,4
2388,4
2389,4
2390,4
2391,4
2392,4
2393,6
2394,4
2395,4
2396,4
2397,4
2398,4
2399,4
2400,4
2401,4
2402,4
2403,3
2404,4
2405,4
2406,4
2407,4
2408,4
2409,4
2410,4
2411,4
2412,4
2413,4
2414,4
2415,4
2416,4
2417,4
2418,4
2419,4
2420,4
2421,4
2422,4
2423,4
2424,4
2425,4
2426,4
2427,6
2428,4
2429,4
2430,4
2431,4
2432,4
2433,4
2434,4
2435,4
2436,4
2437,4
2438,4
2439,4
2440,4
2441,4
2442,4
2443,4
2444,4
2445,4
2446,4
2447,4
2448,4
2449,4
2450,4
2451,4
2452,4
2453,4
2454,4
2455,4
2456,4
2457,4
2458,4
2459,4
2460,4
2461,4
2462,4
2463,4
2464,4
2465,4
2466,4
2467,4
2468,4
2469,4
2470,4
2471,4
2472,4
2473,6
2474,4
2475,4
2476,4
2477,4
2478,4
2479,4
2480,4
2481,4
2482,4
2483,4
2484,4
2485,4
2486,6
2487,4
2488,4
2489,4
2490,4
2491,4
2492,4
2493,4
2494,4
2495,4
2496,4
2497,4
2498,6
2499,4
2500,4
2501,4
2502,4
2503,6
2504,3
2505,4
2506,4
2507,4
2508,4
2509,4
2510,4
2511,4
2512,4
2513,4
2514,4
2515,4
2516,4
2517,4
2518,4
2519,4
2520,4
2521,4
2522,4
2523,4
2524,5
2525,4
2526,4
2527,4
2528,4
2529,4
2530,6
2531,4
2532,4
2533,4
2534,4
2535,4
2536,4
2537,4
2538,4
2539,4
2540,4
2541,4
2542,2
2543,4
2544,4
2545,4
2546,4
2547,4
2548,4
2549,4
2550,4
2551,4
2552,4
2553,4
2554,4
2555,5
2556,4
2557,4
2558,6
2559,4
2560,4
2561,4
2562,4
2563,4
2564,4
2565,4
2566,2
2567,4
2568,6
2569,4
2570,5
2571,4
2572,4
2573,4
2574,6
2575,4
2576,4
2577,4
2578,4
2579,4
2580,4
2581,4
2582,4
2583,4
2584,4
2585,4
2586,4
2587,4
2588,4
2589,4
2590,4
2591,4
2592,4
2593,4
2594,4
2595,4
2596,4
2597,4
2598,4
2599,4
2600,4
2601,4
2602,4
2603,4
2604,4
2605,4
2606,4
2607,4
2608,4
2609,6
2610,4
2611,4
2612,6
2613,4
2614,4
2615,4
2616,4
2617,4
2618,4
2619,4
2620,4
2621,2
2622,4
2623,4
2624,4
2625,4
2626,4
2627,4
2628,4
2629,4
2630,4
2631,4
2632,4
2633,4
2634,4
2635,4
2636,4
2637,4
2638,4
2639,4
2640,4
2641,4
2642,4
2643,4
2644,4
2645,4
2646,4
2647,4
2648,4
2649,4
2650,4
2651,5
2652,4
2653,4
2654,4
2655,4
2656,4
2657,4
2658,6
2659,4
2660,4
2661,4
2662,4
2663,4
2664,4
2665,4
2666,1
2667,4
2668,4
2669,4
2670,3
2671,4
2672,4
2673,4
2674,4
2675,4
2676,6
2677,4
2678,4
2679,4
2680,6
2681,4
2682,4
2683,4
2684,4
2685,2
2686,4
2687,4
2688,4
2689,4
2690,4
2691,4
2692,4
2693,4
2694,4
2695,4
2696,4
2697,4
2698,4
2699,4
2700,4
2701,4
2702,4
2703,4
2704,4
2705,4
2706,4
2707,4
2708,4
2709,4
2710,4
2711,6
2712,6
2713,4
2714,4
2715,2
2716,4
2717,4
2718,4
2719,4
2720,7
2721,4
2722,4
2723,4
2724,4
2725,4
2726,4
2727,4
2728,6
2729,4
2730,4
2731,4
2732,4
2733,4
2734,4
2735,4
2736,4
2737,4
2738,6
2739,4
2740,4
2741,4
2742,1
2743,4
2744,4
2745,4
2746,4
2747,4
2748,4
2749,4
2750,4
2751,4
2752,4
2753,4
2754,3
2755,4
2756,4
2757,4
2758,4
2759,4
2760,4
2761,4
2762,4
2763,4
2764,4
2765,4
2766,4
2767,4
2768,4
2769,4
2770,4
2771,6
2772,4
2773,4
2774,4
2775,4
2776,4
2777,4
2778,4
2779,4
2780,6
2781,4
2782,4
2783,4
2784,6
2785,4
2786,4
2787,2
2788,4
2789,4
2790,4
2791,4
2792,4
2793,6
2794,4
2795,4
2796,6
2797,4
2798,6
2799,4
2800,4
2801,4
2802,4
2803,4
2804,4
2805,4
2806,5
2807,4
2808,6
2809,5
2810,4
2811,6
2812,4
2813,4
2814,4
2815,4
2816,4
2817,4
2818,4
2819,4
2820,4
2821,4
2822,4
2823,4
2824,4
2825,4
2826,4
2827,4
2828,4
2829,4
2830,4
2831,4
2832,4
2833,4
2834,4
2835,4
2836,4
2837,4
2838,4
2839,4
2840,4
2841,4
2842,4
2843,4
2844,4
2845,6
2846,4
2847,4
2848,4
2849,4
2850,4
2851,4
2852,4
2853,4
2854,4
2855,3
2856,4
2857,4
2858,4
2859,4
2860,4
2861,4
2862,4
2863,4
2864,4
2865,4
2866,4
2867,4
2868,4
2869,4
2870,4
2871,4
2872,4
2873,4
2874,4
2875,4
2876,4
2877,2
2878,4
2879,4
2880,4
2881,4
2882,4
2883,4
2884,4
2885,4
2886,4
2887,4
2888,6
2889,4
2890,4
2891,4
2892,4
2893,4
2894,6
2895,6
2896,6
2897,5
2898,4
2899,6
2900,2
2901,4
2902,6
2903,4
2904,4
2905,4
2906,5
2907,4
2908,6
2909,4
2910,4
2911,4
2912,4
2913,4
2914,4
2915,4
2916,6
2917,4
2918,4
2919,4
2920,4
2921,4
2922,4
2923,4
2924,4
2925,4
2926,4
2927,4
2928,4
2929,4
2930,4
2931,4
2932,4
2933,4
2934,3
2935,4
2936,4
2937,4
2938,4
2939,4
2940,4
2941,4
2942,4
2943,6
2944,4
2945,4
2946,6
2947,4
2948,4
2949,4
2950,4
2951,4
2952,4
2953,4
2954,4
2955,4
2956,6
2957,4
2958,6
2959,3
2960,4
2961,4
2962,4
2963,5
2964,4
2965,4
2966,4
2967,5
2968,4
2969,4
2970,4
2971,6
2972,4
2973,4
2974,4
2975,4
2976,4
2977,4
2978,4
2979,4
2980,4
2981,4
2982,4
2983,4
2984,6
2985,4
2986,4
2987,4
2988,4
2989,4
2990,4
2991,4
2992,4
2993,4
2994,4
2995,4
2996,6
2997,4
2998,4
2999,4
3000,4
3001,4
3002,4
3003,4
3004,4
3005,4
3006,4
3007,6
3008,4
3009,4
3010,6
3011,4
3012,4
3013,4
3014,4
3015,4
3016,4
3017,6
3018,4
3019,4
3020,4
3021,6
3022,4
3023,4
3024,4
3025,4
3026,4
3027,4
3028,4
3029,6
3030,4
3031,4
3032,4
3033,4
3034,4
3035,4
3036,4
3037,4
3038,4
3039,4
3040,4
3041,6
3042,4
3043,4
3044,4
3045,4
3046,4
3047,4
3048,6
3049,4
3050,4
3051,4
3052,4
3053,4
3054,4
3055,4
3056,4
3057,6
3058,6
3059,4
3060,4
3061,4
3062,4
3063,4
3064,4
3065,2
3066,4
3067,6
3068,4
3069,4
3070,4
3071,4
3072,4
3073,4
3074,4
3075,1
3076,7
3077,1
3078,1
3079,1
3080,3
3081,1
3082,1
3083,1
3084,2
3085,1
3086,1
3087,1
3088,1
3089,1
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,1
3097,7
3098,1
3099,1
3100,1
3101,1
3102,1
3103,1
3104,1
3105,7
3106,1
3107,1
3108,1
3109,7
3110,1
3111,1
3112,1
3113,3
3114,1
3115,1
3116,1
3117,1
3118,1
3119,1
3120,3
3121,1
3122,1
3123,1
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,4
3146,1
3147,1
3148,1
3149,3
3150,1
3151,1
3152,1
3153,4
3154,1
3155,1
3156,3
3157,1
3158,1
3159,1
3160,1
3161,1
3162,1
3163,1
3164,1
3165,1
3166,1
3167,1
3168,3
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3177,1
3178,2
3179,1
3180,1
3181,1
3182,1
3183,6
3184,6
3185,1
3186,6
3187,1
3188,3
3189,1
3190,6
3191,1
3192,1
3193,6
3194,1
3195,1
3196,1
3197,1
3198,6
3199,1
3200,1
3201,1
3202,1
3203,1
3204,1
3205,1
3206,3
3207,1
3208,3
3209,3
3210,1
3211,1
3212,1
3213,1
3214,1
3215,3
3216,1
3217,1
3218,1
3219,4
3220,1
3221,1
3222,1
3223,1
3224,1
3225,1
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,1
3243,1
3244,1
3245,1
3246,3
3247,2
3248,1
3249,1
3250,1
3251,1
3252,4
3253,1
3254,1
3255,1
3256,1
3257,1
3258,1
3259,1
3260,1
3261,1
3262,7
3263,2
3264,1
3265,1
3266,1
3267,1
3268,1
3269,1
3270,1
3271,1
3272,1
3273,1
3274,1
3275,1
3276,1
3277,1
3278,6
3279,1
3280,1
3281,6
3282,1
3283,1
3284,6
3285,1
3286,1
3287,1
3288,6
3289,1
3290,2
3291,1
3292,1
3293,1
3294,1
3295,1
3296,1
3297,2
3298,1
3299,3
3300,1
3301,1
3302,1
3303,1
3304,1
3305,7
3306,6
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,1
3314,3
3315,1
3316,1
3317,1
3318,1
3319,1
3320,1
3321,1
3322,3
3323,2
3324,1
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,1
3336,1
3337,1
3338,3
3339,1
3340,5
3341,1
3342,1
3343,1
3344,1
3345,1
3346,1
3347,1
3348,1
3349,1
3350,3
3351,1
3352,1
3353,1
3354,1
3355,1
3356,1
3357,1
3358,1
3359,1
3360,1
3361,1
3362,1
3363,1
3364,1
3365,1
3366,1
3367,1
3368,1
3369,1
3370,1
3371,4
3372,1
3373,1
3374,1
3375,1
3376,1
3377,1
3378,1
3379,1
3380,1
3381,1
3382,1
3383,1
3384,1
3385,2
3386,1
3387,1
3388,1
3389,1
3390,1
3391,1
3392,7
3393,1
3394,1
3395,1
3396,1
3397,1
3398,1
3399,1
3400,1
3401,7
3402,1
3403,1
3404,1
3405,1
3406,1
3407,1
3408,1
3409,6
3410,1
3411,1
3412,1
3413,1
3414,1
3415,3
3416,1
3417,1
3418,1
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3425,1
3426,1
3427,1
3428,6
3429,1
3430,1
3431,6
3432,1
3433,1
3434,1
3435,1
3436,1
3437,1
3438,1
3439,1
3440,1
3441,1
3442,6
3443,7
3444,1
3445,1
3446,1
3447,1
3448,1
3449,1
3450,3
3451,1
3452,7
3453,7
3454,1
3455,1
3456,1
3457,1
3458,1
3459,1
3460,1
3461,1
3462,1
3463,1
3464,1
3465,1
3466,1
3467,1
3468,1
3469,1
3470,1
3471,1
3472,1
3473,1
3474,1
3475,1
3476,5
3477,1
3478,1
3479,1
3480,1
3481,7
3482,1
3483,2
3484,1
3485,6
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,1
3493,6
3494,1
3495,1
3496,1
3497,3
3498,1
3499,1
3500,1
3501,1
3502,1
3503,1
3504,2
3505,1
3506,3
3507,1
3508,1
3509,1
3510,1
3511,1
3512,1
3513,1
3514,1
3515,1
3516,7
3517,1
3518,1
3519,1
3520,1
3521,1
3522,1
3523,1
3524,1
3525,7
3526,1
3527,3
3528,1
3529,1
3530,1
3531,1
3532,1
3533,1
3534,1
3535,2
3536,1
3537,1
3538,1
3539,1
3540,1
3541,1
3542,1
3543,1
3544,1
3545,1
3546,1
3547,6
3548,7
3549,1
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,1
3558,1
3559,1
3560,1
3561,1
3562,1
3563,1
3564,1
3565,1
3566,1
3567,1
3568,7
3569,6
3570,1
3571,1
3572,1
3573,1
3574,1
3575,1
3576,1
3577,1
3578,1
3579,1
3580,1
3581,1
3582,1
3583,1
3584,1
3585,1
3586,1
3587,1
3588,1
3589,1
3590,1
3591,1
3592,1
3593,1
3594,1
3595,1
3596,1
3597,1
3598,1
3599,2
3600,1
3601,1
3602,1
3603,1
3604,1
3605,1
3606,1
3607,1
3608,1
3609,1
3610,1
3611,1
3612,1
3613,1
3614,1
3615,2
3616,1
3617,4
3618,1
3619,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3628,1
3629,1
3630,1
3631,1
3632,7
3633,1
3634,1
3635,1
3636,1
3637,1
3638,1
3639,1
3640,1
3641,1
3642,1
3643,1
3644,1
3645,1
3646,1
3647,1
3648,1
3649,1
3650,1
3651,1
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,1
3659,1
3660,1
3661,1
3662,1
3663,1
3664,1
3665,1
3666,1
3667,1
3668,1
3669,1
3670,1
3671,2
3672,1
3673,3
3674,1
3675,1
3676,2
3677,1
3678,1
3679,1
3680,1
3681,1
3682,1
3683,1
3684,1
3685,1
3686,1
3687,1
3688,3
3689,1
3690,1
3691,1
3692,6
3693,1
3694,1
3695,1
3696,1
3697,1
3698,1
3699,1
3700,1
3701,1
3702,2
3703,1
3704,2
3705,1
3706,1
3707,1
3708,1
3709,1
3710,1
3711,1
3712,1
3713,1
3714,6
3715,2
3716,1
3717,1
3718,1
3719,1
3720,1
3721,1
3722,3
3723,1
3724,1
3725,1
3726,1
3727,1
3728,1
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3735,2
3736,1
3737,1
3738,3
3739,1
3740,1
3741,3
3742,1
3743,1
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
3750,2
3751,6
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,4
3767,1
3768,1
3769,1
3770,1
3771,6
3772,1
3773,1
3774,6
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,6
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,7
3799,1
3800,6
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,6
3817,1
3818,4
3819,1
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3829,6
3830,4
3831,1
3832,1
3833,1
3834,1
3835,1
3836,1
3837,1
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,1
3849,1
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,1
3859,3
3860,1
3861,1
3862,6
3863,1
3864,1
3865,1
3866,1
3867,1
3868,1
3869,6
3870,1
3871,1
3872,1
3873,1
3874,1
3875,1
3876,1
3877,1
3878,4
3879,1
3880,1
3881,6
3882,1
3883,1
3884,1
3885,1
3886,1
3887,2
3888,1
3889,1
